language_name,2008U,2008O,2009U,2009O,2010U,2010O,2011U,2011O,2012U,2012O,2013U,2013O,2014U,2014O,2015U,2015O,2016U,2016O,2017U,2017O
CSS,0,1,1,20,6,21,15,46,16,90,53,189,101,232,97,229,8,79,2,32
JavaScript,5,2,13,22,43,22,78,58,136,121,345,313,709,363,720,411,58,149,14,69
Shell,1,2,4,49,9,29,12,68,23,117,36,215,57,318,52,343,6,157,2,80
HTML,1,3,2,34,5,24,9,61,18,83,32,147,92,231,127,312,12,110,5,51
PostScript,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0
CoffeeScript,0,1,1,0,1,0,3,2,7,8,19,109,14,46,11,21,1,1,0,0
Ruby,23,15,16,25,17,24,28,34,23,55,15,87,12,93,31,124,0,28,1,9
null,0,1,3,23,6,11,10,26,18,19,41,33,191,68,20,54,2,35,1,11
ApacheConf,0,0,0,3,2,3,0,0,0,0,0,2,1,5,2,10,0,0,0,0
Python,0,0,6,18,8,15,14,57,24,55,27,125,28,183,26,241,5,95,3,85
PowerShell,0,0,0,3,0,1,0,2,0,3,0,7,2,22,2,55,0,4,1,1
Makefile,1,0,2,12,6,8,6,22,9,28,7,50,20,130,42,173,6,70,3,33
ActionScript,0,0,0,1,1,0,1,3,0,1,0,0,2,1,0,2,0,1,0,0
C,0,0,3,8,5,5,5,9,5,21,4,39,13,104,21,159,2,44,1,29
PHP,1,0,2,5,4,3,3,5,1,15,4,22,12,39,5,55,1,14,0,2
Erlang,0,0,0,1,0,1,0,0,1,0,1,0,3,23,0,4,0,1,0,0
LiveScript,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0
Perl,0,0,1,9,1,6,2,4,1,8,1,14,5,21,3,26,0,8,0,6
Rust,0,0,0,1,0,0,0,1,0,0,1,1,2,2,1,9,0,7,0,5
R,0,0,0,0,0,1,0,1,0,3,0,2,3,8,0,13,0,3,0,4
Java,0,0,1,43,5,14,7,70,4,80,9,151,26,183,21,219,3,63,1,43
Scala,0,0,0,1,1,6,0,7,0,11,1,9,2,18,0,15,0,6,1,1
Thrift,0,0,0,4,0,1,0,4,0,9,0,5,0,11,0,9,0,3,0,0
Mako,0,0,0,1,0,0,0,1,0,0,0,2,0,5,0,6,0,1,0,0
FreeMarker,0,0,0,2,0,1,0,3,0,3,0,4,0,3,0,5,0,2,0,0
Batchfile,0,0,0,22,2,6,0,14,2,27,0,21,0,51,6,106,0,17,0,4
XSLT,0,0,0,17,0,7,0,12,0,10,0,16,0,20,0,17,0,1,0,0
Jupyter Notebook,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,0,5,0,6
Kotlin,0,0,0,0,0,0,0,0,0,1,1,3,1,2,1,4,1,2,0,10
Objective-C,0,0,0,3,1,1,4,3,3,10,0,38,1,52,5,103,0,26,3,9
Protocol Buffer,0,0,0,3,0,0,0,2,0,3,0,7,8,13,7,29,1,15,0,16
Groovy,0,0,0,8,0,3,0,8,1,13,4,19,6,27,1,34,0,6,0,0
Cucumber,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,2,0,0,0,0
Groff,0,0,0,0,0,0,0,1,1,1,1,0,0,2,3,8,0,0,0,0
Dart,0,0,0,1,0,0,0,0,0,0,0,16,1,16,0,17,0,9,0,5
Haskell,0,0,1,3,1,1,0,0,0,1,1,2,1,8,0,3,0,4,0,1
Clojure,0,0,0,0,0,0,0,0,0,2,0,5,9,8,7,6,0,0,0,0
HCL,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,1,0,1
ASP,0,0,0,1,0,2,0,4,2,3,0,3,0,2,0,9,0,1,0,0
Assembly,0,0,0,0,1,0,1,0,1,2,0,6,1,19,0,21,0,3,0,3
Awk,0,0,0,0,0,0,1,0,0,2,0,3,0,6,1,6,0,2,0,1
C++,0,0,1,8,2,3,5,8,5,16,3,64,8,100,16,165,3,49,0,35
Scilab,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0
TeX,0,0,0,2,0,2,0,0,0,0,2,2,2,2,2,3,0,1,0,4
UnrealScript,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
VimL,0,0,1,0,0,0,0,0,2,0,2,1,0,3,2,3,0,1,0,0
CMake,0,0,0,2,0,0,0,0,0,5,0,6,1,32,5,47,0,17,0,19
Go,0,0,0,2,1,0,0,2,1,2,2,24,6,72,11,114,0,62,0,42
Lex,0,0,0,2,0,0,1,0,0,1,0,2,0,4,0,9,0,3,0,1
Visual Basic,0,0,0,1,0,0,0,1,0,2,0,0,1,2,0,16,0,0,0,0
DTrace,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0
GAP,0,0,0,4,0,0,0,2,0,3,0,1,0,5,0,7,0,1,0,0
Lua,0,0,0,2,0,1,0,1,3,0,1,0,3,5,20,17,2,3,0,0
M4,0,0,0,4,0,2,0,1,0,5,0,7,0,13,0,10,0,6,0,2
Pascal,0,0,0,1,0,0,0,0,0,1,0,0,1,4,0,4,0,1,0,0
Yacc,0,1,0,1,0,0,1,1,0,0,1,3,0,8,2,9,0,4,0,0
PLSQL,0,0,0,0,0,0,0,1,0,3,0,2,0,5,0,6,0,0,0,0
Roff,1,0,0,3,1,1,1,1,0,4,0,7,0,4,0,12,0,2,1,1
TypeScript,0,0,0,0,0,0,1,2,0,0,0,7,4,14,3,64,2,39,0,14
Gherkin,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0,0
Tcl,0,0,1,1,0,0,1,0,0,0,1,0,1,2,1,4,0,0,0,0
Smarty,0,0,1,1,0,1,0,1,0,7,0,1,0,6,1,8,0,2,0,3
Puppet,0,0,0,0,0,0,0,2,0,9,2,8,0,6,0,2,0,2,0,0
RAML,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Web Ontology Language,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
XS,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
Meson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Smalltalk,0,0,0,1,0,1,0,4,0,1,0,2,0,2,0,12,0,0,0,0
PigLatin,0,0,0,1,0,0,0,1,0,2,0,3,0,2,0,1,0,0,0,0
Apex,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
XQuery,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
AMPL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OpenEdge ABL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0
Clean,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prolog,0,0,0,2,0,1,1,0,0,0,0,2,0,3,1,4,0,1,0,1
Matlab,0,0,0,0,0,0,0,1,0,1,0,3,1,3,0,3,0,3,0,3
C#,0,0,0,2,0,6,0,6,2,5,2,23,2,27,3,98,0,12,0,4
QML,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0
QMake,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1
PLpgSQL,0,0,0,1,0,0,0,1,0,1,0,3,0,7,0,8,0,1,0,1
SourcePawn,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,0,2,0,0
SQLPL,0,0,0,0,0,0,0,1,0,2,0,2,0,5,0,7,0,1,0,0
NSIS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
AGS Script,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
AngelScript,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PureBasic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1
ANTLR,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,7,0,1,0,0
Crystal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gnuplot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
Scheme,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Bro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1C Enterprise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
GDB,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0
Inno Setup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
LLVM,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
Perl 6,0,0,0,2,0,0,1,0,0,0,0,2,0,1,0,5,0,2,0,1
Vim script,1,0,0,2,0,0,1,1,0,0,0,4,0,2,1,10,0,2,0,0
XProc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIGITAL Command Language,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
AspectJ,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
D,0,0,0,1,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
Emacs Lisp,1,0,0,2,2,2,0,0,1,0,1,1,1,4,3,12,0,2,0,0
Haxe,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCaml,0,0,0,1,0,1,0,0,0,0,0,1,1,2,1,3,0,0,0,0
Swift,0,0,0,1,0,0,0,0,0,0,0,2,3,10,0,39,0,9,2,5
Logos,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,3,0,1,0,0
Objective-C++,0,0,0,0,0,0,0,0,0,0,0,7,1,11,2,20,0,7,0,3
Elixir,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,0
E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ragel in Ruby Host,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Nginx,0,0,0,0,1,0,0,1,0,0,0,4,1,2,1,4,0,0,0,1
Handlebars,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,0,0,0,0
AppleScript,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0
ABAP,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AutoHotkey,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ColdFusion,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Common Lisp,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
DOT,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Julia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Verilog,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
VHDL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Arduino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0
Io,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nix,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
F#,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,9,0,3,0,0
PAWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Liquid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Perl6,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0
GCC Machine Description,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IDL,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,3,0,1,0,0
Hack,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Standard ML,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
Ragel,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
POV-Ray SDL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fortran,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Limbo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NewLisp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GLSL,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,6,0,8,0,3
Bison,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Brainfuck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Smali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gosu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoIt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Idris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mathematica,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Lasso,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mercury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RenderScript,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Max,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Eagle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HLSL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1
ShaderLab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
XML,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0
Pure Data,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
SaltStack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KiCad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mask,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
VCL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Racket,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Vue,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0
FLUX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ada,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CLIPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Module Management System,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WebAssembly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
xBase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brightscript,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SQL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diff,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jasmin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAXScript,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Delphi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Harbour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
